Score,Název,IČO,Město,Ulice,PSČ,Kraj,Email,Telefon,Web,Typ,Zásilkový,E-recept,Lékárník,Tier,eWay Status
90,BENU Lékárna,49621173,Praha,Jugoslávská 1/9,12000,Praha,praha.jugoslavska@benu.cz,731 638 129,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Petra Marešová,Tier 1,unknown
90,BENU Lékárna,49621173,Brno,Viniční 4049/235,61500,Jihomoravský kraj,brno.vinicni@benu.cz,703 462 215,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Kateřina Nesejtová,Tier 1,unknown
90,BENU Lékárna,49621173,Plzeň,Masarykova 1201/75,31200,Plzeňský kraj,plzen.doubravka@benu.cz,703 462 275,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Jarmila Hložková,Tier 1,unknown
90,BENU Lékárna,49621173,Praha,Mazurská 484/2,18100,Praha,praha.mazurska@benu.cz,"283 024 119, 731 638 030",http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Tereza Motlová,Tier 1,unknown
90,BENU Lékárna,49621173,Praha,Vinohradská 2828/151,13000,Praha,praha.ocflora@benu.cz,731 638 123,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Magdaléna Králová,Tier 1,unknown
90,BENU Lékárna,49621173,Praha,Národní 339/11,11000,Praha,praha.narodni@benu.cz,731 638 116,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Klára Chrudimská,Tier 1,unknown
90,BENU Lékárna,49621173,Ostrava,Bachmačská 2474/1,70200,Moravskoslezský kraj,ostrava.sokolska@benu.cz,731 638 144,http://www.benu.cz/,Lékárna,Ne,Ano,PharmDr. Iveta Paliderová,Tier 1,unknown
90,BENU Lékárna,49621173,Praha,Petržílkova 2835/5,15800,Praha,praha.petrzilkova@benu.cz,731 638 150,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Markéta Kerhartová,Tier 1,unknown
90,BENU Lékárna,49621173,Brno,U pošty 402/14,62500,Jihomoravský kraj,brno.sliskovec@benu.cz,731 638 184,https://www.benu.cz/,Lékárna,Ne,Ano,Mgr. Lucie Cagašová,Tier 1,unknown
90,BENU Lékárna,49621173,Praha,Archeologická 2256/1,15500,Praha,praha.ocluziny@benu.cz,731 638 146,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Soňa Francová,Tier 1,unknown
90,BENU Lékárna,49621173,Praha,Mukařovského 2590/2,15500,Praha,praha.ocluka@benu.cz,731 638 145,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Jana Doležalová,Tier 1,unknown
90,BENU Lékárna,49621173,Brno,Řípská 1476/27,62700,Jihomoravský kraj,brno.ockaufland@benu.cz,731 638 164,https://www.benu.cz,Lékárna,Ne,Ano,Mgr. Vítězslav Baran,Tier 1,unknown
90,BENU Lékárna,49621173,Praha,Zenklova 32/28,18000,Praha,praha.zenklova@benu.cz,731 638 033,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Zuzana Sochovič,Tier 1,unknown
90,BENU Lékárna,49621173,Praha,Jana Želivského 1801/22,13000,Praha,praha.ohrada@benu.cz,731 638 188,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Kateřina Koldinská,Tier 1,unknown
90,BENU Lékárna,49621173,Praha,Olbrachtova 2006/9a,14000,Praha,praha.olbrachtova@benu.cz,731 638 154,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Vanesa Gajdošová,Tier 1,unknown
90,BENU Lékárna,49621173,Praha,V olšinách 449/41,10000,Praha,praha.volsinach@benu.cz,731638052,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Věra Wesselská,Tier 1,unknown
90,BENU Lékárna,49621173,Praha,Rubensova 2238/4,10000,Praha,praha.rubensova@benu.cz,731 638 072,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Ivana Neuvirtová,Tier 1,unknown
90,BENU Lékárna,49621173,Plzeň,Americká 90/11,30100,Plzeňský kraj,plzen.americka11@benu.cz,731 638 102,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Veronika Skřivánková,Tier 1,unknown
90,BENU Lékárna,49621173,Praha,Na dlouhém lánu 563/11,16000,Praha,praha.dlouhylan@benu.cz,230 233 934,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Barbora Tejkalová,Tier 1,unknown
90,BENU Lékárna,49621173,Ostrava,Výškovická 3076/118c,70030,Moravskoslezský kraj,ostrava.vyskovicka@benu.cz,731 638 087,http://www.benu.cz/,Lékárna,Ne,Ano,Mgr. Sabina Dudášová,Tier 1,unknown
90,BENU Lékárna,49621173,Praha,Vítězné náměstí 817/9,16000,Praha,praha.viteznenam@benu.cz,731 638 108,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Jana Nechvíle,Tier 1,unknown
90,BENU Lékárna,49621173,Plzeň,Tylova 502/39,30100,Plzeňský kraj,plzen.tylova@benu.cz,731 638 020,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Romana Holoubková,Tier 1,unknown
90,BENU Lékárna,49621173,Plzeň,Písecká 972/1,32600,Plzeňský kraj,plzen.ocolympia@benu.cz,731 638 077,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Veronika Fojtíková,Tier 1,unknown
90,BENU Lékárna,49621173,Ostrava,Rudná 3114/114,70030,Moravskoslezský kraj,ostrava.ocavion@benu.cz,731 638 165,http://www.benu.cz/,Lékárna,Ne,Ano,PharmDr. Klára Jelenková,Tier 1,unknown
90,BENU Lékárna - OC Šárka,49621173,Praha,Evropská 695/73,16000,Praha,praha.ocsarka@benu.cz,731 638 172,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Lucie Běhavá,Tier 1,unknown
90,BENU lékárna Karlovo náměstí,27618897,Praha,Karlovo náměstí 557/30,12000,Praha,palyza@lekarnawpk.cz,222231369,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Tomáš Palyza,Tier 1,unknown
90,"BENU Lékárna, OC Albert",49621173,Brno,Vídeňská 815/89a,63900,Jihomoravský kraj,brno.ocalbert@benu.cz,731 638 021,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Marie Buchtová,Tier 1,unknown
90,"BENU Lékárna, OC Kaufland",49621173,Praha,Hornoměcholupská 763/123,10900,Praha,praha.ockaufland@benu.cz,731 638 174,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Stanislava Brejchová,Tier 1,unknown
90,Břevnovská lékárna,02243571,Praha,Bělohorská 1665/54,16900,Praha,"brevnovskalekarna@volny.cz, phar@volny.cz","220 513 383, 220 517 303, 602 396 688",http://www.lekarna-na-internetu.cz/,Lékárna,Ne,Ano,PharmDr. Zbyněk Čalkovský,Tier 1,unknown
90,"Detašované pracoviště zásob, výdeje a přípravy léčiv",00843989,Ostrava,17. listopadu 1790/5,70800,Moravskoslezský kraj,petr.basanda@fno.cz,597 374 170,http://www.fno.cz,Lékárna,Ne,Ano,Mgr. Petr Bašanda,Tier 1,unknown
90,DIA lékárna,26367700,Plzeň,Karlovarská 298/30,30100,Plzeňský kraj,dia@intec.cz,377 535 874,http://www.plzenskalekarna.cz,Lékárna,Ne,Ano,PharmDr. Lenka Korbelová,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Plzeň,Studentská 1709/131,32300,Plzeňský kraj,LEK570@drmax.cz,225 574 570,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Jana Fišnarová,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Ostrava,Grmelova 2032/2,70900,Moravskoslezský kraj,marhory@drmax.cz,"225 574 007, 596 614 809",http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Marcela Malíková,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Ostrava,Horní 1457/59,70030,Moravskoslezský kraj,hrabuvka@drmax.cz,"225574114, 595783297",http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Ivana Kavková,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Opava,Těšínská 2830/83,74601,Moravskoslezský kraj,LEK632@drmax.cz,225 574 632,www.drmax.cz,Lékárna,Ano,Ne,Mgr. Radim Gregořica,Tier 2,unknown
90,Dr. Max LÉKÁRNA,28511298,Prostějov,Plumlovská 456,79604,Zlínský kraj,lek609@drmax.cz,225 574 609,www.drmax.cz,Lékárna,Ano,Ne,Mgr. Ivana Melková,Tier 2,unknown
90,Dr. Max LÉKÁRNA,28511298,Plzeň,Masarykova 647/66,31200,Plzeňský kraj,plzen.masarykova@drmax.cz,225574564,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Martina Urbanová,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Plzeň,U Letiště 1074/2,30100,Plzeňský kraj,plzen.uletiste@drmax.cz,"225574434, 377 423 831",http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Daniela Lenardová,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Ostrava,28. října 3348/65,70200,Moravskoslezský kraj,ostrava.28rijna@drmax.cz,"225 574 238, 596 112 992",http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Karolína Vrla,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Plzeň,Gerská 2237/25,32300,Plzeňský kraj,"lek198@drmax.cz, plzen.gerska2@drmax.cz",225 574 198,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Monika Bednářová,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Plzeň,Tylova 2090/1,30100,Plzeňský kraj,plzen.tylova@drmax.cz,"377 227 981, 225 574 268",http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Michal Hlávka,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Plzeň,Rokycanská 1424/128,31200,Plzeňský kraj,plzen2@drmax.cz,225574062,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Natálie Zimanová,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Plzeň,Francouzská třída 2015/1,32600,Plzeňský kraj,plzen.francouzska@drmax.cz,225 574 376,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Pavol Brka,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Ostrava,Masarykovo náměstí 3090/15,70200,Moravskoslezský kraj,lek297@drmax.cz,596113043,http://drmax.cz,Lékárna,Ne,Ano,Mgr. Martin Psík,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Ostrava,náměstí Václava Vacka 6043/23,70800,Moravskoslezský kraj,"lek357@drmax.cz, ostrava.vaclava@drmax.cz",225574357,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Monika Trávníčková,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Ostrava,Sjízdná 5554/2,72200,Moravskoslezský kraj,ostrava.sjizdna@drmax.cz,225574417,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Petra Juroková,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Ostrava,Polská 6191/21,70800,Moravskoslezský kraj,poruba@drmax.cz,225574008,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Hana Gradková,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Ostrava,Vítkovická 3278/3,70200,Moravskoslezský kraj,lek049@drmax.cz,225574049,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Irena Fuksová,Tier 1,unknown
90,Dr. Max LÉKÁRNA,28511298,Plzeň,Bedřicha Smetany 139/1,30100,Plzeňský kraj,plzen.smetany@drmax.cz,225 574 289,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Dorota Nováková,Tier 1,unknown
90,Draháň,26172925,Praha,Čimická 780/61,18100,Praha,praha.cimicka@lekarnalemon.cz,283850265,www.lekarnalemon.cz,Lékárna,Ne,Ano,Mgr. David Mrázek,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Hviezdoslavova 1600/6,14900,Praha,"praha.litochleby@drmax.cz, lek266@drmax.cz",225574266,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr Hana Adamová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Čestmírova 363/1,14000,Praha,praha.cestmirova@drmax.cz,225574201,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Lukáš Jílek,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Národní 417/35,11000,Praha,praha.narodni@drmax.cz,225574155,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Lenka Bílá,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Revoluční 765/19,11000,Praha,praha.revolucni@drmax.cz,225574229,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Jan Slezák,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Pod hranicí 1344/15,15800,Praha,stodulky@drmax.cz,225 574 026,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Zdeněk Blahuta,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Jugoslávských partyzánů 636/20,16000,Praha,praha.bubenec@drmax.cz,225574269,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Anna Peroutková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Vajgarská 1141,19800,Praha,"praha.vajgarska@drmax.cz, lek212@drmax.cz",225574212,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Lucie Kunzová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Anny Drabíkové 534/3,14900,Praha,"prahalu@drmax.cz, praha.luna@drmax.cz;lek084@drmax.cz",225574084,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Eva Procházková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Makovského 1349/2a,16300,Praha,praha.makovskeho@drmax.cz,225574203,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Jindřiška Mazurová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Veronské nám. 403,10900,Praha,praha10@drmax.cz,225574109,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Veronika Prášková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Mochovská 535/38,19800,Praha,praha.mochovska@drmax.cz,225574453,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Lucie Fleischerová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Jugoslávská 770/13,61300,Jihomoravský kraj,brno.jugoslavska@drmax.cz,225 574 274,https://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Katrin Farah,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Plzeňská 233/8,15000,Praha,praha.plzenska@drmax.cz,225574422,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Lukáš Toman,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Vodičkova 792/40,11000,Praha,prahavod@drmax.cz,225 574 111,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Anna Neugebauerová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Burešova 1660/1,18200,Praha,praha.buresova@drmax.cz,225574235,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Petra Jandásková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Kubánské náměstí 1271/5,10000,Praha,praha.kubansken@drmax.cz,225574304,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Marie Bruková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Vysočanská 242/111,19000,Praha,"lek234@drmax.cz, praha.lovosicka@drmax.cz",225574234,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Petra Kinovičová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,U plynárny 1432/64,14000,Praha,michle@drmax.cz,225574076,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Dominika Škvareková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,V třešňovce 232/2,19000,Praha,lek126@drmax.cz,225574126,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Adriána Bačinská,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Na Poříčí 1048/30,11000,Praha,praha.naporici@drmax.cz,225574191,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Lucie Malotinová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Karlovo náměstí 313/8,12000,Praha,"lek236@drmax.cz, praha.karlovo@drmax.cz",225574236,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Martin Brychta,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Přetlucká 3295/50,10000,Praha,praha.pretlucka@drmax.cz,225574282,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Kateřina Titěrová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Pod Paťankou 2743/1b,16000,Praha,lek206@drmax.cz,225574206,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Martina Donátová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Kubíčkova 1080/6,63500,Jihomoravský kraj,lek247@drmax.cz,225574247,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Irena Samková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Masarykova 444/1,60200,Jihomoravský kraj,brno.masarykova@drmax.cz,225574391,www.drmax.cz,Lékárna,Ne,Ano,Mgr. Lenka Hájková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Bednaříkova 2893/1a,62800,Jihomoravský kraj,"lek348@drmax.cz, lek348@drmax.cz","225574348, 225574348","www.drmax.cz, www.drmax.cz",Lékárna,Ne,Ano,PharmDr. Radmila Šmardová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Dobronická 504,14800,Praha,praha.dobronicka@drmax.cz,225574296,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Jakub Matějka,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Michnova 1622/4,14900,Praha,"praha.michnova@drmax.cz, lek335@drmax.cz","225574335, 703895879",http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Irena Paterová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Jakuba Obrovského 1389/1b,63500,Jihomoravský kraj,lek319@drmax.cz,225574319,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Kateřina Häringová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Sokolovská 351/213,19000,Praha,praha.sokolovska@drmax.cz,225574312,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Alena Procházková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Vinohradská 2577/178,13000,Praha,praha.vinohradska2@drmax.cz,225574372,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Oleksandra Stanchak,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Halasovo náměstí 918/6b,63800,Jihomoravský kraj,lek244@drmax.cz,225574244,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Dana Dvořáčková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Wilsonova 300/8,12000,Praha,"praha.wilsonova@drmax.cz, lek358@drmax.cz",225574358,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Barbora Kučerová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Suchdolské náměstí 445/7,16500,Praha,praha.suchdol@drmax.cz,225574359,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Klára Krejzová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Libušina třída 578/19,62300,Jihomoravský kraj,lek233@drmax.cz,225574233,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Jana Rozsívalová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,náměstí Svornosti 2573/6,61600,Jihomoravský kraj,lek246@drmax.cz,225574246,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Eva Boucníková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Švehlova 1391/32,10200,Praha,lek375@drmax.cz,225574375,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Jana Strebrinis,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Seifertova 612/89,13000,Praha,praha.seifertova@drmax.cz,"225574395, 703895874",http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Radka Janušová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Nádražní 418/1,60200,Jihomoravský kraj,brno.nadrazni@drmax.cz,225574321,www.drmax.cz,Lékárna,Ne,Ano,Mgr. Jana Rathouzská,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Lidická 960/81,60200,Jihomoravský kraj,lek695@drmax.cz,225 574 695,https://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Radka Plisková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Palackého třída 1104/55,61200,Jihomoravský kraj,lek223@drmax.cz,225 574 223,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Magda Chmelařová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,U pošty 402/14,62500,Jihomoravský kraj,brno4@drmax.cz,225574113,http://www.drmax-lekarna.cz,Lékárna,Ne,Ano,Mgr. Marie Dvořáková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Pálavské náměstí 4387/14,62800,Jihomoravský kraj,lek576@drmax.cz,225574576,https://www.drmax.cz/,Lékárna,Ne,Ano,Mgr. Monika Hubáčková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Vídeňská 281/77,63900,Jihomoravský kraj,brno.videnska2@drmax.cz,225574644,https://www.drmax.cz/,Lékárna,Ne,Ano,Mgr. Monika Kolečkářová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Jabloňová 2137/13,10600,Praha,praha.jablonova@drmax.cz,225574272,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Petra Mašlejová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Masarykova 506/37,60200,Jihomoravský kraj,lek575@drmax.cz,225574575,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Miroslava Foltýnová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Řevnická 121/1,15521,Praha,zlicin@drmax.cz,225574088,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Adéla Pernicová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Zdislavická 963/1,14200,Praha,praha.zdislavicka@drmax.cz,225574402,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Heda Šupová,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Veselská 663,19900,Praha,"praha.veselska@drmax.cz, lek452@drmax.cz",225 574 452,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Daniela Pokorná,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Praha,Dukelských hrdinů 406/23,17000,Praha,praha11@drmax.cz,225574135,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Markéta Vaňková,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Kamenice 745/1,62500,Jihomoravský kraj,brno@drmax.cz,225574040,http://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Lenka Jeniš,Tier 1,unknown
90,Dr.Max LÉKÁRNA,28511298,Brno,Londýnské náměstí 881/6,63900,Jihomoravský kraj,lek310@drmax.cz,"549 210 270, 225 574 310",https://www.drmax.cz,Lékárna,Ne,Ano,PharmDr. Tomáš Ureš,Tier 1,unknown
90,Dubečská lékárna,26130483,Praha,Starodubečská 99/6,10700,Praha,dubecskalekarna@seznam.cz,271 962 283,http://www.dubecskalekarna.cz,Lékárna,Ne,Ano,PharmDr. Irena Štenglová Netiková,Tier 1,unknown
90,EUC Lékárna Florenc,27641287,Praha,Sokolovská 394/17,18600,Praha,lekarna.florenc.praha@euc.cz,222314877,www.euc.cz,Lékárna,Ne,Ano,PharmDr. Radka Slížová Čapková,Tier 1,unknown
90,HORNMED s.r.o.,28282159,Brno,Charbulova 296/8,61800,Jihomoravský kraj,lekarna@hornmed.cz,602 651 150,,Lékárna,Ano,Ano,PharmDr. Jana Rousová,Tier 1,unknown
90,Klánovická lékárna,03633152,Praha,Slavětínská 771/8,19014,Praha,leklase@seznam.cz,281 961 095,http://www.lekla.cz,Lékárna,Ne,Ano,PharmDr. Alena Stříbrská,Tier 1,unknown
90,Lékárna ADONIS,25307746,Brno,Palackého třída 477/90,61200,Jihomoravský kraj,"adonis@lekarna-adonis.cz, smecka@lekarna-adonis.cz","541 242 315, 605 062 117",http://www.lekarna-adonis.cz,Lékárna,Ne,Ano,PharmDr. Roman Smečka,Tier 1,unknown
90,LÉKÁRNA AGEL,25319141,Ostrava,Kostelní 96/23,70200,Moravskoslezský kraj,lekarna.kostelni@rph.agel.cz,727 933 673,http://www.lekarna.agel.cz,Lékárna,Ne,Ano,Mgr. Irena Horáková,Tier 1,unknown
90,LÉKÁRNA AGEL,25319141,Ostrava,Sokolská třída 2587/81,70200,Moravskoslezský kraj,lekarna.sokolska@rph.agel.cz,597 454 132,http://www.lekarna.agel.cz,Lékárna,Ne,Ano,Mgr. Irena Kiliková,Tier 1,unknown
90,LÉKÁRNA AGEL,25319141,Praha,Italská 560/37,12000,Praha,lekarna.italska@rph.agel.cz,720045263,https://lekarna.agel.cz/,Lékárna,Ne,Ano,Mgr. Monika Kovačíková,Tier 1,unknown
90,LÉKÁRNA AGEL,25903659,Plzeň,Švihovská 2444/14,30100,Plzeňský kraj,lekarnaplzen@pol.agel.cz,371155209,http://www.poliklinika.agel.cz,Lékárna,Ne,Ano,Mgr. Bronislav Uriča,Tier 1,unknown
90,LÉKÁRNA AGEL,25319141,Ostrava,Tyršova 496/34,70200,Moravskoslezský kraj,lekarna.tyrsova@rph.agel.cz,"595002604, 595002606",https://lekarna.agel.cz/,Lékárna,Ne,Ano,Mgr. Martina Petrošová,Tier 1,unknown
90,Lékárna Akácie,25909321,Ostrava,Aloise Gavlase 262/14a,70030,Moravskoslezský kraj,akacie@lekarna4you.cz,596 713 825,http://www.lekarna4you.cz,Lékárna,Ne,Ano,Mgr. Hana Gruntová,Tier 1,unknown
90,Lékárna Akát,48510173,Brno,Kubíčkova 1080/6,63500,Jihomoravský kraj,lek.akat@volny.cz,546 212 994,http://www.lekarnaakat.cz,Lékárna,Ne,Ano,PharmDr. Ludvík Ráček,Tier 1,unknown
90,Lékárna Alerga,46990119,Brno,Vinohrady 476/8,63900,Jihomoravský kraj,alerga@seznam.cz,543 213 020,http://www.dermi.cz,Lékárna,Ne,Ano,PharmDr. Jarmila Tomanová,Tier 1,unknown
90,Lékárna AVE,26863090,Ostrava,Hlavní třída 1024/53,70800,Moravskoslezský kraj,poruba@lekarnaave.cz,601 201 480,www.lekarnaave.cz,Lékárna s OOVL,Ano,Ne,PharmDr. Anna Bartošíková,Tier 1,unknown
90,Lékárna AVE,26863090,Opava,Horní náměstí 104/1,74601,Moravskoslezský kraj,opava@lekarnaave.cz,720 974 712,www.lekarnaave.cz,Lékárna,Ano,Ne,Mgr. Adam Slavíček,Tier 2,unknown
